code	url	product_name	brands_tags	stores	owner	labels_tags	nutriscore_score	nutriscore_grade	quantity	fat_100g	saturated_fat_100g	sugars_100g	proteins_100g	carbohydrates_100g	energy_100g	salt_100g	sodium_100g	computed_energy_100g	organic	level_salt	level_saturated_fat	level_sugars	level_fat	vegan	vegetarian	palm_oil
0885523211016	http://world-en.openfoodfacts.org/product/0885523211016/apple-pie-jessie-lord-bakery-llc	Apple Pie	jessie-lord-bakery-llc	NA	NA	NA	14	d	NA	13.64	6.06	18.94	1.52	34.09	1079	0.5675	0.227	1110.05	NA	m	h	h	m	f		t
0041144997337	http://world-en.openfoodfacts.org/product/0041144997337/apple-pie-jewel	Apple Pie	jewel	NA	NA	NA	13	d	NA	14.49	6.52	16.67	2.17	37.68	1213	1.0325	0.413	1213.58	NA	m	h	h	m	f		t
0011284023012	http://world-en.openfoodfacts.org/product/0011284023012/apple-pie-jj-s-bakery	Apple Pie	jj-s-bakery	NA	NA	NA	21	e	NA	16.67	8.82	23.53	2.94	52.94	1519	1.1525	0.461	1566.75	NA	m	h	h	m			t
0011110262318	http://world-en.openfoodfacts.org/product/0011110262318/apple-pie-kroger	Apple Pie	kroger	Kroger	NA	NA	11	d	NA	13.89	4.17	12.04	1.85	35.19	1163	0.695	0.278	1143.61	NA	m	m	m	m			f
0815360011807	http://world-en.openfoodfacts.org/product/0815360011807/apple-pie-rock-mount-pies	Apple Pie	rock-mount-pies	NA	NA	fr:entrepreneurs-engages	14	d	NA	17.21	9.02	14.75	2.46	35.25	1301	0.37	0.148	1277.84	f	m	h	h	m	f		t
0815360012231	http://world-en.openfoodfacts.org/product/0815360012231/apple-pie-rocky-mountain-pies	Apple Pie	rocky-mountain-pies	NA	NA	fr:entrepreneurs-engages	14	d	NA	17.21	9.02	14.75	2.46	35.25	1301	0.37	0.148	1277.84	f	m	h	h	m	f		t
0893665001525	http://world-en.openfoodfacts.org/product/0893665001525/apple-pie-rocky-mountain-pies	Apple Pie	rocky-mountain-pies	NA	NA	NA	11	d	NA	15.44	7.35	3.68	2.21	25.74	1046	0.4975	0.199	1046.43	NA	m	h	l	m	f		f
0021130092789	http://world-en.openfoodfacts.org/product/0021130092789/apple-pie-safeway-select	Apple Pie	safeway-select	NA	NA	NA	13	d	NA	15.83	7.5	16.67	2.5	35.83	1222	0.52	0.208	1237.32	NA	m	h	h	m			t
0844451090001	http://world-en.openfoodfacts.org/product/0844451090001/apple-pie-satispie	Apple Pie	satispie	NA	NA	NA	8	c	NA	12.31	3.08	14.62	2.31	33.08	1063	0.2875	0.115	1057.10	NA	l	m	h	m			f
0844451080002	http://world-en.openfoodfacts.org/product/0844451080002/apple-pie-satispie-llc	Apple Pie	satispie-llc	NA	NA	NA	11	d	NA	13.6	5.6	14.4	2.4	34.4	1138	0.32	0.128	1128.8	NA	m	h	h	m			t
0014834911241	http://world-en.openfoodfacts.org/product/0014834911241/apple-pie-silly-zak-s	Apple Pie	silly-zak-s	NA	NA	NA	11	d	NA	8.91	5.94	23.76	1.98	39.6	1038	0.1	0.04	1036.53	NA	l	h	h	m	f		f
0011225129087	http://world-en.openfoodfacts.org/product/0011225129087/apple-pie-sweet-p-s-bake-shop	Apple Pie	sweet-p-s-bake-shop	NA	NA	NA	5	c	NA	13.24	5.88	7.35	2.21	29.41	983	0.57	0.228	1027.42	NA	m	h	m	m	f		t
0011233087010	http://world-en.openfoodfacts.org/product/0011233087010/apple-pie-table-talk	Apple Pie	table-talk	NA	NA	NA	9	c	4 oz	14.04	6.14	11.4	2.63	35.09	1100	0.635	0.254	1160.72	NA	m	h	m	m	f		t
0078742065038	http://world-en.openfoodfacts.org/product/0078742065038/apple-pie-the-bakery	Apple Pie	the-bakery	NA	NA	NA	14	d	NA	14.75	6.56	18.85	1.64	37.7	1201	0.4925	0.197	1214.53	NA	m	h	h	m			t
0011110261502	http://world-en.openfoodfacts.org/product/0011110261502/apple-pie-the-kroger-co	Apple Pie	the-kroger-co	NA	NA	NA	8	c	NA	14.15	4.25	3.77	1.89	40.57	1105	0.685	0.274	1245.37	NA	m	m	l	m			f
0078742047720	http://world-en.openfoodfacts.org/product/0078742047720/apple-pie-wal-mart-stores-inc	Apple Pie	wal-mart-stores-inc	NA	NA	NA	15	d	NA	12.8	6.4	20	2.4	40	1172	0.58	0.232	1194.4	NA	m	h	h	m			t
0723055035260	http://world-en.openfoodfacts.org/product/0723055035260/apple-pie-whole-foods-market	Apple Pie	whole-foods-market,harry-s-farmers-market-ltd	NA	NA	NA	14	d	NA	11.11	7.07	18.18	1.01	38.38	1100	0.43688	0.174752	1080.70	NA	m	h	h	m			f
0811257021010	http://world-en.openfoodfacts.org/product/0811257021010/apple-pie-yumbaba-shoppe	Apple Pie	yumbaba-shoppe	NA	NA	NA	11	d	NA	10.71	4.76	19.05	2.38	39.29	1096	0.4025	0.161	1104.66	NA	m	m	h	m	f	t	t
0811257020440	http://world-en.openfoodfacts.org/product/0811257020440/apple-pie-yumbana-shoppe	Apple Pie	yumbana-shoppe	NA	NA	NA	9	c	NA	7.43	3.38	20.95	1.35	38.51	962	0.3875	0.155	952.53	NA	m	m	h	m	f	t	t
0049705807545	http://world-en.openfoodfacts.org/product/0049705807545/apple-pie-half-market-basket-inc	Apple pie [half]	market-basket-inc	NA	NA	NA	15	d	NA	16.81	7.96	18.58	1.77	36.28	1222	0.51	0.204	1268.82	NA	m	h	h	m			t
0719283642615	http://world-en.openfoodfacts.org/product/0719283642615/apple-pie-piled-high-with-delicious-apple-slices-blended-with-sugar-and-cinnamon-in-a-flaky-crust-apple-pie-markets-of-meijer	Apple pie piled high with delicious apple slices blended with sugar and cinnamon in a flaky crust, apple pie	markets-of-meijer	NA	NA	NA	14	d	NA	18.31	7.75	12.68	3.52	36.62	1356	0.5275	0.211	1359.85	NA	m	h	h	m			f
0011284241003	http://world-en.openfoodfacts.org/product/0011284241003/apple-pies-jtm-foods-llc	Apple pies	jtm-foods-llc	NA	NA	NA	19	e	NA	15.79	7.89	26.32	1.75	54.39	1540	1.0975	0.439	1538.61	NA	m	h	h	m			t
0041172812817	http://world-en.openfoodfacts.org/product/0041172812817/apple-pie-with-crumb-topping-red-button-vintage-creamery	Apple Pie With Crumb Topping	red-button-vintage-creamery	NA	NA	NA	12	d	NA	10.57	4.88	21.14	1.63	38.21	1054	0.5075	0.203	1068.37	NA	m	m	h	m			t
0688267155383	http://world-en.openfoodfacts.org/product/0688267155383/arrisan-crust-cheese-pizza-ahold	Arrisan Crust Cheese Pizza	ahold	NA	NA	NA	10	c	NA	9.33	4	3.33	10	26	950	1.45	0.58	957.21	NA	m	m	l	m			
8006704504525	http://world-en.openfoodfacts.org/product/8006704504525/artichoke-and-spinach-mini-calzone-artichoke-and-spinach-soavegel	Artichoke and spinach mini calzone, artichoke and spinach	soavegel	NA	NA	en:with-sunflower-oil	20	e	NA	12	8	0	8	32	1121	3.1	1.24	1124	f	h	h	l	m			
0681131091282	http://world-en.openfoodfacts.org/product/0681131091282/artichoke-spinach-tomato-flatbread-pizza-marketside	Artichoke spinach tomato flatbread pizza	marketside	NA	NA	NA	14	d	11 oz	17.307692307692	9.6153846153846	1.2820512820513	8.3333333333333	21.794871794872	1153	1.0416666666667	0.41666666666668	1152.5641025640941	NA	m	h	l	m			
0073159145038	http://world-en.openfoodfacts.org/product/0073159145038/artisan-crust-cheese-pizza-nation-pizza-and-foods	Artisan Crust Cheese Pizza	nation-pizza-and-foods	NA	NA	NA	10	c	NA	9.33	4	3.33	10	26	950	1.45	0.58	957.21	NA	m	m	l	m	f		f
0868898000317	http://world-en.openfoodfacts.org/product/0868898000317/artisan-crust-classic-margherita	Artisan crust classic margherita	NA	NA	NA	NA	1	b	NA	5.03	2.01	1.68	7.38	28.86	828	0.8475	0.339	802.19	NA	m	m	l	m	f		f
0688267155413	http://world-en.openfoodfacts.org/product/0688267155413/artisan-crust-meat-pizza-ahold	Artisan Crust Meat Pizza	ahold	NA	NA	NA	13	d	NA	11.02	3.94	3.15	10.24	25.2	1021	1.6925	0.677	1010.22	NA	h	m	l	m	f	f	
0072180637888	http://world-en.openfoodfacts.org/product/0072180637888/artisan-crust-pepperoni-pizza-freschetta	Artisan Crust Pepperoni Pizza	freschetta	NA	NA	NA	12	d	NA	11.19	5.22	6.72	11.94	28.36	1092	1.53	0.612	1099.13	NA	h	h	m	m	f	f	t
0039528700291	http://world-en.openfoodfacts.org/product/0039528700291/artisan-crust-pizza-pepperoni-uno-foods-inc	Artisan crust pizza, pepperoni	uno-foods-inc	NA	NA	NA	15	d	NA	13.28	6.25	2.34	13.28	25.78	1142	1.5225	0.609	1155.38	NA	h	h	l	m	f	f	
0688267155406	http://world-en.openfoodfacts.org/product/0688267155406/artisan-crust-supreme-pizza-ahold	Artisan Crust Supreme Pizza	ahold	NA	NA	NA	10	c	NA	10	3.85	3.08	9.23	24.62	933	1.5375	0.615	945.45	NA	h	m	l	m	f	f	
0073159145052	http://world-en.openfoodfacts.org/product/0073159145052/artisan-crust-supreme-pizza-national-pizza-and-foods	Artisan Crust Supreme Pizza	national-pizza-and-foods	NA	NA	NA	10	c	NA	10	3.85	3.08	9.23	24.62	933	1.5375	0.615	945.45	NA	h	m	l	m	f	f	
0870375001700	http://world-en.openfoodfacts.org/product/0870375001700/artisan-flatbread-pizza-family-finest	Artisan Flatbread Pizza	family-finest	NA	NA	NA	12	d	NA	9.01	5.41	5.41	10.81	26.13	941	1.2625	0.505	961.35	NA	m	h	m	m	f	f	t
0870375001717	http://world-en.openfoodfacts.org/product/0870375001717/artisan-flatbread-pizza-family-finest	Artisan Flatbread Pizza	family-finest	NA	NA	NA	14	d	NA	12.15	6.54	2.8	12.15	23.36	1054	1.3775	0.551	1053.22	NA	m	h	l	m	f	f	t
0884853600019	http://world-en.openfoodfacts.org/product/0884853600019/artisan-pizza-stoked	Artisan pizza	stoked	NA	NA	NA	11	d	NA	10.48	4.84	1.61	9.68	18.55	879	1.35	0.54	867.67	NA	m	m	l	m	f	f	
0884853600057	http://world-en.openfoodfacts.org/product/0884853600057/artisan-pizza-stoked	Artisan pizza	stoked	NA	NA	NA	16	d	NA	14.47	6.29	1.26	10.69	20.13	1079	1.6825	0.673	1059.33	NA	h	h	l	m	f	f	
0085239309827	http://world-en.openfoodfacts.org/product/0085239309827/artisan-pizza	Artisan pizza	NA	NA	NA	NA	9	c	NA	7.32	3.25	2.44	9.76	24.39	849	1.525	0.61	851.39	NA	h	m	l	m	f		
0021130121533	http://world-en.openfoodfacts.org/product/0021130121533/artisan-pizza	Artisan pizza	NA	NA	NA	NA	16	d	NA	12.12	6.06	6.06	11.36	26.52	1109	1.7225	0.689	1092.40	NA	h	h	m	m	f	f	
0038708949277	http://world-en.openfoodfacts.org/product/0038708949277/artisan-style-5-cheese-pizza-hansen-foods-llc	Artisan Style 5 Cheese Pizza	hansen-foods-llc	NA	NA	NA	13	d	NA	11.03	6.62	2.94	11.76	25.74	1017	1.3425	0.537	1045.61	NA	m	h	l	m	f		t
4099100210460	http://world-en.openfoodfacts.org/product/4099100210460/artisan-style-crust-pizza-salami-basil-pesto-mama-cozzi-s	Artisan Style Crust Pizza - Salami & Basil Pesto	mama-cozzi-s,aldi	Aldi	NA	NA	14	d	493g	11.4	4.07	1.63	9.76	24.4	1020	1.625	0.65	1002.52	NA	h	m	l	m	f	f	
0021130110728	http://world-en.openfoodfacts.org/product/0021130110728/artisan-style-kale-mushroom-feta-cheese-flatbread-pizza-artisan-style	Artisan style kale, mushroom, & feta cheese flatbread pizza, artisan style	NA	NA	NA	NA	10	c	NA	10.48	4.84	1.61	8.87	21.77	912	1.25	0.5	908.64	NA	m	m	l	m	f		
0071921898878	http://world-en.openfoodfacts.org/product/0071921898878/artisan-style-melts	Artisan style melts	NA	NA	NA	NA	9	c	NA	10.43	4.35	1.74	12.17	34.78	1163	0.9575	0.383	1184.06	NA	m	m	l	m	f	f	
0071921626105	http://world-en.openfoodfacts.org/product/0071921626105/artisan-style-melts-chicken-bruschetta	Artisan style melts, chicken bruschetta	NA	NA	NA	NA	1	b	NA	10.17	2.12	2.54	9.32	34.75	1100	0.8475	0.339	1125.48	NA	m	m	l	m	f	f	
0038708949291	http://world-en.openfoodfacts.org/product/0038708949291/artisan-style-sausage-pizza-hansen-foods-llc	Artisan Style Sausage Pizza	hansen-foods-llc	NA	NA	NA	14	d	NA	12.14	5.71	2.86	10.71	25	1046	1.625	0.65	1056.25	NA	h	h	l	m	f	f	t
0075450199642	http://world-en.openfoodfacts.org/product/0075450199642/arugula-pizza	Arugula pizza	NA	NA	NA	NA	11	d	NA	8.28	4.14	3.45	11.03	24.83	925	1.57	0.628	915.98	NA	h	m	l	m	f	f	
0019962462719	http://world-en.openfoodfacts.org/product/0019962462719/arugula-signature-pizza	Arugula signature pizza	NA	NA	NA	NA	3	c	NA	6.19	3.54	1.77	7.08	3.54	406	0.8625	0.345	409.57	NA	m	m	l	m	f		f
0015418011135	http://world-en.openfoodfacts.org/product/0015418011135/arugula-wood-fired-pizza-arugula	Arugula wood fired pizza, arugula	NA	NA	NA	NA	11	d	NA	7.48	4.76	4.76	12.24	26.53	937	1.3775	0.551	935.85	NA	m	m	l	m	f	f	
0859935002135	http://world-en.openfoodfacts.org/product/0859935002135/asiago-romano-mozzarella-broccoli-crust-pizza	Asiago, romano & mozzarella broccoli crust pizza	NA	NA	NA	NA	10	c	NA	7.48	4.67	4.67	7.48	23.36	820	1.4925	0.597	801.04	NA	m	m	l	m	f		
0725439995481	http://world-en.openfoodfacts.org/product/0725439995481/asian-pizza	Asian pizza	NA	NA	NA	NA	12	d	NA	7.69	3.08	6.15	9.23	30	967	1.635	0.654	951.44	NA	h	m	m	m	f		f
5057172568765	http://world-en.openfoodfacts.org/product/5057172568765/asia-thin-stone-baked-pizza-asda	Asia thin stone baked pizza	asda	ASDA	NA	NA	13	d	NA	11	6.1	3.9	13	29	1130	1.4	0.56	1121	NA	m	h	l	m			
0643130400144	http://world-en.openfoodfacts.org/product/0643130400144/authentic-chicago-deep-dish-pizza	Authentic chicago deep dish pizza	NA	NA	NA	NA	1	b	NA	8.09	2.94	0.74	10.29	21.32	833	0.57	0.228	836.70	NA	m	m	l	m	f		
0643130101089	http://world-en.openfoodfacts.org/product/0643130101089/authentic-chicago-stuffed-pizza	Authentic chicago stuffed pizza	NA	NA	NA	NA	11	d	NA	10.61	5.3	1.52	9.85	27.27	1013	0.7775	0.311	1023.61	NA	m	h	l	m	f	f	
0043098563415	http://world-en.openfoodfacts.org/product/0043098563415/authentic-chicago-style-deep-dish-pizza-reggio-s-pizza-inc	Authentic chicago style deep dish pizza	reggio-s-pizza-inc	NA	NA	NA	9	c	NA	11.61	4.02	1.79	11.61	41.96	1343	1.005	0.402	1340.26	NA	m	m	l	m	f		f
0811606012300	http://world-en.openfoodfacts.org/product/0811606012300/authentic-handmade-woodfired-pizza	Authentic handmade woodfired pizza	NA	NA	NA	NA	-2	a	NA	10.62	3.54	2.65	8.85	20.35	887	0.73	0.292	889.34	NA	m	m	l	m	f	f	
0011150195010	http://world-en.openfoodfacts.org/product/0011150195010/authentic-italian-crust-pizza-simply-roundy-s	Authentic Italian Crust Pizza	simply-roundy-s	NA	NA	NA	9	c	NA	12.7	4.23	3.7	9.52	22.22	975	1.335	0.534	1009.48	NA	m	m	l	m	f		
0020662006301	http://world-en.openfoodfacts.org/product/0020662006301/authentic-italian-stone-fired-margherita-newmans-own	Authentic italian stone fired margherita	newmans-own	NA	NA	en:no-preservatives	4	c	NA	7.26	4.03	1.61	11.3	26.6	911	1.23	0.49	912.92	f	m	m	l	m	f		f
0011150195065	http://world-en.openfoodfacts.org/product/0011150195065/authentic-italian-thin-crust-pizza	Authentic italian thin crust pizza	NA	NA	NA	NA	2	b	NA	9.95	3.32	1.9	8.06	25.59	971	1.2925	0.517	940.20	NA	m	m	l	m	f		f
0011150195089	http://world-en.openfoodfacts.org/product/0011150195089/authentic-italian-thin-crust-pizza	Authentic italian thin crust pizza	NA	NA	NA	NA	12	d	NA	13.45	5.04	4.2	7.56	32.77	1213	1.555	0.622	1183.26	NA	h	h	l	m	f		f
0643130307153	http://world-en.openfoodfacts.org/product/0643130307153/authentic-sausage-pepperoni-chicago-deep-dish-pizza-authentic-sausage-pepperoni-nostalgic-food-distributors-inc	Authentic sausage + pepperoni chicago deep dish pizza, authentic sausage + pepperoni	nostalgic-food-distributors-inc	NA	NA	NA	4	c	NA	13.25	4.64	1.32	8.61	17.88	971	0.7775	0.311	940.58	NA	m	m	l	m	f	f	
0643130311006	http://world-en.openfoodfacts.org/product/0643130311006/authentic-spinach-chicago-deep-dish-pizza-authentic-spinach-gino-s-east-of-chicago	Authentic spinach chicago deep dish pizza, authentic spinach	gino-s-east-of-chicago	NA	NA	NA	1	b	NA	9.93	3.97	1.32	9.93	18.54	858	0.48	0.192	851.40	NA	m	m	l	m	f		
0038708950389	http://world-en.openfoodfacts.org/product/0038708950389/authentic-tavern-style-pizza	Authentic tavern style pizza	NA	NA	NA	NA	16	d	NA	14.29	6.49	2.6	12.34	19.48	1088	1.8025	0.721	1069.67	NA	h	h	l	m	f	f	f
0038708950365	http://world-en.openfoodfacts.org/product/0038708950365/authentic-tavern-style-pizza	Authentic tavern style pizza	NA	NA	NA	NA	17	d	NA	14.49	7.25	2.9	12.32	21.01	1092	1.83	0.732	1102.74	NA	h	h	l	m	f	f	f
0038708950372	http://world-en.openfoodfacts.org/product/0038708950372/authentic-tavern-style-supreme-pizza	Authentic tavern style supreme pizza	NA	NA	NA	NA	12	d	NA	12.4	5.79	2.48	10.74	19.01	967	1.5075	0.603	964.55	NA	h	h	l	m	f	f	f
0713331042211	http://world-en.openfoodfacts.org/product/0713331042211/baby-sinclair	Baby sinclair	NA	NA	NA	NA	12	d	NA	9.93	4.26	0.71	9.93	32.62	1067	1.455	0.582	1090.76	NA	m	m	l	m	f		
0071921532277	http://world-en.openfoodfacts.org/product/0071921532277/bacon-cheeseburger-cheese-stuffed-crust-pizza-bacon-cheeseburger	Bacon cheeseburger cheese stuffed crust pizza, bacon cheeseburger	NA	NA	NA	NA	14	d	NA	12.78	6.77	1.5	12.03	21.8	1038	1.39	0.556	1047.97	NA	m	h	l	m	f	f	t
4099100185386	http://world-en.openfoodfacts.org/product/4099100185386/bacon-cheeseburger-pizza-mama-cozzi-s	Bacon cheeseburger pizza	mama-cozzi-s,aldi	Aldi	NA	NA	10	c	436 g	10.3	4.83	3.45	11.7	28.3	1070	1.31	0.524	1061.1	NA	m	m	l	m	f	f	
0075706127627	http://world-en.openfoodfacts.org/product/0075706127627/bacon-cheeseburger-pizza	Bacon cheeseburger pizza	NA	NA	NA	NA	11	d	NA	10.6	4.64	2.65	10.6	22.52	971	1.5575	0.623	955.24	NA	h	m	l	m	f	f	
0038708949314	http://world-en.openfoodfacts.org/product/0038708949314/bacon-cheeseburger-pizza-7th-avenue-pizza	Bacon Cheeseburger Pizza	7th-avenue-pizza	NA	NA	NA	15	d	NA	13.97	6.62	2.94	13.97	19.12	1109	1.655	0.662	1079.42	NA	h	h	l	m	f	f	
0072180635730	http://world-en.openfoodfacts.org/product/0072180635730/bacon-cheeseburger-pizza-tony-s	Bacon Cheeseburger Pizza	tony-s	NA	NA	NA	10	c	NA	8.63	3.6	5.76	8.63	30.94	992	1.24	0.496	992.00	NA	m	m	m	m	f	f	t
0042197002061	http://world-en.openfoodfacts.org/product/0042197002061/bacon-cheeseburger-pizza	Bacon Cheeseburger Pizza	NA	NA	NA	NA	13	d	NA	13.29	6.29	2.1	13.99	19.58	1083	1.5276	0.61104	1062.42	NA	h	h	l	m	f	f	
0042197003488	http://world-en.openfoodfacts.org/product/0042197003488/bacon-cheeseburger-pizza-bacon-cheeseburger	Bacon cheeseburger pizza, bacon cheeseburger	NA	NA	NA	NA	4	c	NA	8.33	2.78	2.08	9.03	27.78	958	1.3725	0.549	933.98	NA	m	m	l	m	f	f	
0071921272708	http://world-en.openfoodfacts.org/product/0071921272708/bacon-cheese-stuffed-crust-pizza	Bacon & cheese stuffed crust pizza	NA	NA	NA	NA	12	d	NA	10.77	5.38	2.31	11.54	22.31	967	1.3275	0.531	973.94	NA	m	h	l	m	f	f	t
0083554084467	http://world-en.openfoodfacts.org/product/0083554084467/bacon-pizza-with-cheddar-cheese-bacon	Bacon pizza with cheddar cheese, bacon	NA	NA	NA	NA	15	d	NA	10.94	3.91	2.34	17.19	20.31	1046	2.345	0.938	1042.28	NA	h	m	l	m	f	f	f
0078742074948	http://world-en.openfoodfacts.org/product/0078742074948/bacon-ranch-pizza	Bacon & Ranch Pizza	NA	NA	NA	NA	14	d	NA	12.5	5.92	2.63	11.18	25.66	1101	1.5374	0.61496	1088.78	NA	h	h	l	m	f		t
0637599100066	http://world-en.openfoodfacts.org/product/0637599100066/bacon-sausage-pizza	Bacon & sausage pizza	NA	NA	NA	NA	18	d	NA	17.46	7.94	3.17	13.49	19.05	1197	2.1225	0.849	1199.20	NA	h	h	l	m	f	f	
0072180631879	http://world-en.openfoodfacts.org/product/0072180631879/bacon-scrambles-a-crust-topped-with-gravy-bacon-scrambled-eggs-mozzarella-and-cheddar-cheese-bacon-scrambles-schwan-s-consumer-brands-inc	Bacon scrambles a crust topped with gravy, bacon, scrambled eggs, mozzarella and cheddar cheese, bacon scrambles	schwan-s-consumer-brands-inc	NA	NA	NA	13	d	NA	12.65	6.02	6.02	10.24	27.11	1109	1.34	0.536	1103.00	NA	m	h	m	m	f		t
0688267029233	http://world-en.openfoodfacts.org/product/0688267029233/bagel-snackers	Bagel snackers	NA	NA	NA	NA	1	b	NA	5.11	2.84	4.55	11.36	30.68	858	0.965	0.386	903.75	NA	m	m	l	m	f		f
0688267028960	http://world-en.openfoodfacts.org/product/0688267028960/bagel-snackers-pepperoni	Bagel snackers, pepperoni	NA	NA	NA	NA	1	b	NA	6.82	2.84	3.41	11.36	30.68	904	1.1925	0.477	967.02	NA	m	m	l	m	f	f	f
0796220077129	http://world-en.openfoodfacts.org/product/0796220077129/baked-blueberry-pie-market-pantry	Baked Blueberry Pie	market-pantry	NA	NA	NA	13	d	NA	13.45	5.88	18.49	1.68	37.82	1197	0.7575	0.303	1169.15	NA	m	h	h	m	f		t
0796220065881	http://world-en.openfoodfacts.org/product/0796220065881/baked-bourbon-pecan-pie-target-corporation	Baked Bourbon Pecan Pie	target-corporation	NA	NA	NA	16	d	NA	21.67	6.67	18.33	4.17	46.67	1674	0.77	0.308	1666.07	NA	m	h	h	h	f		t
0796220077198	http://world-en.openfoodfacts.org/product/0796220077198/baked-pecan-pie-market-pantry	Baked Pecan Pie	market-pantry	NA	NA	NA	21	e	NA	23.01	7.08	34.51	4.42	48.67	1741	0.8175	0.327	1753.90	NA	m	h	h	h	f		t
0041268151608	http://world-en.openfoodfacts.org/product/0041268151608/bake-rise-crust-pizza	Bake & rise crust pizza	NA	NA	NA	NA	3	c	NA	6.77	3.01	3.01	9.77	30.08	946	1.2975	0.519	927.94	NA	m	m	l	m	f		f
0035826085535	http://world-en.openfoodfacts.org/product/0035826085535/bake-rise-crust-pizza	Bake & rise crust pizza	NA	NA	NA	NA	10	c	NA	9.03	3.47	2.78	9.72	29.17	987	1.5275	0.611	995.24	NA	h	m	l	m	f	f	
0041268151592	http://world-en.openfoodfacts.org/product/0041268151592/bake-rise-crust-pizza	Bake & rise crust pizza	NA	NA	NA	NA	11	d	NA	9.02	3.38	3.01	9.77	30.08	1008	1.4475	0.579	1011.19	NA	m	m	l	m	f	f	f
0035826085542	http://world-en.openfoodfacts.org/product/0035826085542/bake-rise-crust-pizza-food-lion	Bake & Rise Crust Pizza	food-lion	NA	NA	NA	11	d	NA	9.02	3.38	3.01	9.77	30.08	1008	1.4475	0.579	1011.19	NA	m	m	l	m	f	f	
0041268151585	http://world-en.openfoodfacts.org/product/0041268151585/bake-rise-crust-pizza	Bake & Rise Crust Pizza	NA	NA	NA	NA	10	c	NA	9.03	3.47	2.78	9.72	29.17	987	1.5275	0.611	995.24	NA	h	m	l	m	f	f	
0077890174104	http://world-en.openfoodfacts.org/product/0077890174104/bake-rise-pizza	Bake & rise pizza	NA	NA	NA	NA	2	b	NA	5.37	2.01	3.36	7.38	28.86	816	1.2075	0.483	814.77	NA	m	m	l	m	f		f
0011110262615	http://world-en.openfoodfacts.org/product/0011110262615/bakery-fresh-goodness-apple-pie	Bakery fresh goodness, apple pie	bakery-fresh-goodness	NA	NA	NA	8	c	NA	14.15	4.25	3.77	1.89	40.57	1105	0.685	0.274	1245.37	NA	m	m	l	m			f
0011110262530	http://world-en.openfoodfacts.org/product/0011110262530/bakery-fresh-goodness-pecan-pie	Bakery fresh goodness, pecan pie	bakery-fresh-goodness	NA	NA	NA	16	d	NA	23.91	4.89	26.09	4.35	60.87	1954	0.8975	0.359	1993.41	NA	m	m	h	h	f		
0011110262585	http://world-en.openfoodfacts.org/product/0011110262585/bakery-fresh-goodness-pumpkin-pie	Bakery fresh goodness, pumpkin pie	bakery-fresh-goodness	NA	NA	NA	5	c	NA	11.76	2.94	1.96	3.92	39.22	983	0.9075	0.363	1168.50	NA	m	m	l	m	f		f
0078742058887	http://world-en.openfoodfacts.org/product/0078742058887/banana-creme-pie-the-bakery-baked-with-pride	Banana creme pie	the-bakery-baked-with-pride	NA	NA	NA	14	d	NA	13.97	8.82	17.65	2.21	32.35	1109	0.405	0.162	1104.41	NA	m	h	h	m	f		t
